sku,salesdate,price,unitsordered,sales,cogs,fba,reffee,adspend,profit,comp_1_price,comp_2_price,comp_3_price,comp_4_price,comp_5_price,comp_data_min_price,comp_data_max_price,managed_fba_stock_level,min_price,max_price
File Folders SKU 21,2023-02-24,18.99,6,114.0,27.0,40.0,17.0,24.0,6.0,25.99,,,,,25.99,25.99,200.0,14.99,23.99
File Folders SKU 21,2023-02-25,18.99,4,76.0,18.0,26.0,11.0,24.0,-3.0,25.99,,,,,25.99,25.99,26.0,14.99,23.99
File Folders SKU 21,2023-02-25,18.99,4,76.0,18.0,26.0,11.0,24.0,-3.0,25.99,,,,,25.99,25.99,26.0,14.99,23.99
File Folders SKU 21,2023-02-26,18.99,16,304.0,71.0,106.0,46.0,25.0,56.0,25.99,,,,,25.99,25.99,26.0,14.99,23.99
File Folders SKU 21,2023-02-27,17.99,21,378.0,93.0,139.0,57.0,31.0,58.0,25.99,,,,,25.99,25.99,701.0,14.99,23.99
File Folders SKU 21,2023-02-28,18.99,24,456.0,107.0,158.0,68.0,26.0,97.0,25.99,,,,,25.99,25.99,695.0,14.99,23.99
File Folders SKU 21,2023-03-01,18.89,33,623.0,147.0,218.0,93.0,29.0,136.0,25.99,,,,,25.99,25.99,676.0,14.99,23.99
File Folders SKU 21,2023-03-02,18.89,20,378.0,89.0,132.0,57.0,25.0,75.0,25.99,,,,,25.99,25.99,649.0,14.99,23.99
File Folders SKU 21,2023-03-03,18.89,18,340.0,80.0,119.0,51.0,19.0,71.0,23.06,,,,,23.06,23.06,625.0,14.99,23.99
File Folders SKU 21,2023-03-04,18.99,17,323.0,75.0,112.0,48.0,8.0,80.0,23.06,,,,,23.06,23.06,596.0,14.99,23.99
File Folders SKU 21,2023-03-05,18.99,11,209.0,49.0,73.0,31.0,10.0,46.0,23.06,,,,,23.06,23.06,588.0,14.99,23.99
File Folders SKU 21,2023-03-06,18.79,26,489.0,115.0,172.0,73.0,14.0,115.0,23.06,,,,,23.06,23.06,1178.0,14.99,23.99
File Folders SKU 21,2023-03-07,18.89,22,416.0,98.0,145.0,62.0,24.0,87.0,23.06,,,,,23.06,23.06,1166.0,14.99,23.99
File Folders SKU 21,2023-03-08,18.89,16,302.0,71.0,106.0,45.0,22.0,58.0,23.06,,,,,23.06,23.06,1154.0,14.99,23.99
File Folders SKU 21,2023-03-09,18.89,27,510.0,120.0,178.0,76.0,24.0,112.0,23.06,,,,,23.06,23.06,1136.0,14.99,23.99
File Folders SKU 21,2023-03-10,18.99,22,418.0,98.0,145.0,63.0,21.0,91.0,22.84,,,,,22.84,22.84,1113.0,14.99,23.99
File Folders SKU 21,2023-03-11,18.99,16,304.0,71.0,106.0,46.0,19.0,62.0,22.84,,,,,22.84,22.84,1096.0,14.99,23.99
File Folders SKU 21,2023-03-12,18.99,11,209.0,49.0,73.0,31.0,24.0,32.0,22.84,,,,,22.84,22.84,1079.0,14.99,23.99
File Folders SKU 21,2023-03-13,18.89,23,434.0,102.0,152.0,65.0,23.0,92.0,22.84,,,,,22.84,22.84,1053.0,14.99,23.99
File Folders SKU 21,2023-03-14,18.89,18,340.0,80.0,119.0,51.0,16.0,74.0,22.84,,,,,22.84,22.84,1021.0,14.99,23.99
File Folders SKU 21,2023-03-15,18.79,27,507.0,120.0,178.0,76.0,24.0,109.0,22.84,,,,,22.84,22.84,987.0,14.99,23.99
File Folders SKU 21,2023-03-16,18.79,19,357.0,84.0,125.0,54.0,17.0,77.0,22.84,,,,,22.84,22.84,960.0,14.99,23.99
File Folders SKU 21,2023-03-17,18.69,12,224.0,53.0,79.0,34.0,18.0,40.0,23.31,,,,,23.31,23.31,943.0,14.99,23.99
File Folders SKU 21,2023-03-18,18.89,6,113.0,27.0,40.0,17.0,15.0,14.0,23.31,,,,,23.31,23.31,924.0,14.99,23.99
File Folders SKU 21,2023-03-19,18.99,10,190.0,44.0,66.0,28.0,21.0,31.0,23.31,,,,,23.31,23.31,920.0,14.99,23.99
File Folders SKU 21,2023-03-20,18.79,21,395.0,93.0,139.0,59.0,19.0,85.0,23.31,,,,,23.31,23.31,902.0,14.99,23.99
File Folders SKU 21,2023-03-21,18.89,14,264.0,62.0,92.0,40.0,21.0,49.0,23.31,,,,,23.31,23.31,882.0,14.99,23.99
File Folders SKU 21,2023-03-22,18.89,18,340.0,80.0,119.0,51.0,15.0,75.0,23.31,,,,,23.31,23.31,862.0,14.99,23.99
File Folders SKU 21,2023-03-23,18.79,12,225.0,53.0,79.0,34.0,17.0,42.0,23.31,,,,,23.31,23.31,858.0,14.99,23.99
File Folders SKU 21,2023-03-24,18.89,20,378.0,89.0,132.0,57.0,15.0,85.0,27.87,,,,,27.87,27.87,840.0,14.99,23.99
File Folders SKU 21,2023-03-25,18.99,14,266.0,62.0,92.0,40.0,5.0,67.0,27.87,,,,,27.87,27.87,831.0,14.99,23.99
File Folders SKU 21,2023-03-26,18.99,5,95.0,22.0,33.0,14.0,15.0,11.0,27.87,,,,,27.87,27.87,822.0,14.99,23.99
File Folders SKU 21,2023-03-27,18.89,10,189.0,44.0,66.0,28.0,4.0,47.0,27.87,,,,,27.87,27.87,811.0,14.99,23.99
File Folders SKU 21,2023-03-28,18.89,23,434.0,102.0,152.0,65.0,8.0,107.0,27.87,,,,,27.87,27.87,793.0,14.99,23.99
File Folders SKU 21,2023-03-29,18.69,15,280.0,67.0,99.0,42.0,15.0,57.0,27.87,,,,,27.87,27.87,779.0,14.99,23.99
File Folders SKU 21,2023-03-30,18.99,24,456.0,107.0,158.0,68.0,9.0,114.0,27.87,,,,,27.87,27.87,766.0,14.99,23.99
File Folders SKU 21,2023-03-31,15.79,12,189.0,53.0,79.0,28.0,8.0,21.0,27.87,,,,,27.87,27.87,748.0,14.99,23.99
File Folders SKU 21,2023-04-01,18.89,6,113.0,27.0,40.0,17.0,6.0,23.0,27.87,,,,,27.87,27.87,732.0,14.99,23.99
File Folders SKU 21,2023-04-02,18.69,7,131.0,31.0,46.0,20.0,10.0,24.0,27.87,,,,,27.87,27.87,725.0,14.99,23.99
File Folders SKU 21,2023-04-03,18.89,17,321.0,75.0,112.0,48.0,11.0,75.0,27.87,,,,,27.87,27.87,719.0,14.99,23.99
File Folders SKU 21,2023-04-04,18.79,18,338.0,80.0,119.0,51.0,12.0,76.0,27.87,,,,,27.87,27.87,700.0,14.99,23.99
File Folders SKU 21,2023-04-05,18.89,14,264.0,62.0,92.0,40.0,11.0,59.0,27.87,,,,,27.87,27.87,690.0,14.99,23.99
File Folders SKU 21,2023-04-06,18.89,13,246.0,58.0,86.0,37.0,12.0,53.0,27.87,,,,,27.87,27.87,671.0,14.99,23.99
File Folders SKU 21,2023-04-07,18.69,16,299.0,71.0,106.0,45.0,10.0,67.0,23.92,,,,,23.92,23.92,659.0,14.99,23.99
File Folders SKU 21,2023-04-08,18.99,9,171.0,40.0,59.0,26.0,4.0,42.0,23.92,,,,,23.92,23.92,641.0,14.99,23.99
File Folders SKU 21,2023-04-09,18.89,8,151.0,36.0,53.0,23.0,6.0,33.0,23.92,,,,,23.92,23.92,623.0,14.99,23.99
File Folders SKU 21,2023-04-10,18.89,17,321.0,75.0,112.0,48.0,6.0,80.0,23.92,,,,,23.92,23.92,610.0,14.99,23.99
File Folders SKU 21,2023-04-11,18.59,25,465.0,111.0,165.0,70.0,7.0,112.0,23.92,,,,,23.92,23.92,602.0,14.99,23.99
File Folders SKU 21,2023-04-12,18.79,20,376.0,89.0,132.0,56.0,9.0,90.0,23.92,,,,,23.92,23.92,584.0,14.99,23.99
File Folders SKU 21,2023-04-13,18.99,9,171.0,40.0,59.0,26.0,5.0,41.0,23.92,,,,,23.92,23.92,557.0,14.99,23.99
File Folders SKU 21,2023-04-14,18.89,13,246.0,58.0,86.0,37.0,8.0,57.0,23.92,,,,,23.92,23.92,544.0,14.99,23.99
File Folders SKU 21,2023-04-15,18.89,6,113.0,27.0,40.0,17.0,7.0,22.0,23.92,,,,,23.92,23.92,534.0,14.99,23.99
File Folders SKU 21,2023-04-16,15.19,10,152.0,44.0,66.0,23.0,5.0,14.0,23.92,,,,,23.92,23.92,526.0,14.99,23.99
File Folders SKU 21,2023-04-17,18.89,18,340.0,80.0,119.0,51.0,11.0,79.0,23.92,,,,,23.92,23.92,517.0,14.99,23.99
File Folders SKU 21,2023-04-18,18.59,21,390.0,93.0,139.0,58.0,15.0,85.0,23.92,,,,,23.92,23.92,505.0,14.99,23.99
File Folders SKU 21,2023-04-19,18.89,18,340.0,80.0,119.0,51.0,4.0,86.0,23.92,,,,,23.92,23.92,461.0,14.99,23.99
File Folders SKU 21,2023-04-20,18.99,30,570.0,133.0,198.0,86.0,15.0,138.0,23.92,,,,,23.92,23.92,432.0,14.99,23.99
File Folders SKU 21,2023-04-21,18.79,8,150.0,36.0,53.0,22.0,10.0,29.0,23.92,,,,,23.92,23.92,413.0,14.99,23.99
File Folders SKU 21,2023-04-22,18.99,5,95.0,22.0,33.0,14.0,6.0,20.0,23.92,,,,,23.92,23.92,381.0,14.99,23.99
File Folders SKU 21,2023-04-23,18.99,9,171.0,40.0,59.0,26.0,4.0,42.0,23.92,,,,,23.92,23.92,379.0,14.99,23.99
File Folders SKU 21,2023-04-24,18.89,31,586.0,138.0,205.0,88.0,12.0,143.0,23.92,,,,,23.92,23.92,367.0,14.99,23.99
File Folders SKU 21,2023-04-25,18.89,27,510.0,120.0,178.0,76.0,16.0,120.0,23.92,,,,,23.92,23.92,359.0,14.99,23.99
File Folders SKU 21,2023-04-26,18.79,18,338.0,80.0,119.0,51.0,14.0,74.0,23.92,,,,,23.92,23.92,334.0,14.99,23.99
File Folders SKU 21,2023-04-27,18.79,10,188.0,44.0,66.0,28.0,12.0,38.0,23.92,,,,,23.92,23.92,318.0,14.99,23.99
File Folders SKU 21,2023-04-28,18.39,46,846.0,204.0,304.0,127.0,13.0,198.0,25.99,,,,,25.99,25.99,301.0,14.99,23.99
File Folders SKU 21,2023-04-29,18.99,6,114.0,27.0,40.0,17.0,12.0,18.0,25.99,,,,,25.99,25.99,277.0,14.99,23.99
File Folders SKU 21,2023-04-30,18.99,9,171.0,40.0,59.0,26.0,4.0,42.0,25.99,,,,,25.99,25.99,265.0,14.99,23.99
File Folders SKU 21,2023-05-01,18.89,17,321.0,75.0,112.0,48.0,11.0,75.0,25.99,,,,,25.99,25.99,245.0,14.99,23.99
File Folders SKU 21,2023-05-02,18.89,11,208.0,49.0,73.0,31.0,10.0,45.0,25.99,,,,,25.99,25.99,235.0,14.99,23.99
File Folders SKU 21,2023-05-03,18.89,18,340.0,80.0,119.0,51.0,15.0,75.0,25.99,,,,,25.99,25.99,216.0,14.99,23.99
File Folders SKU 21,2023-05-04,18.79,18,338.0,80.0,119.0,51.0,10.0,78.0,25.99,,,,,25.99,25.99,207.0,14.99,23.99
File Folders SKU 21,2023-05-05,18.79,12,225.0,53.0,79.0,34.0,8.0,51.0,25.99,,,,,25.99,25.99,187.0,14.99,23.99
File Folders SKU 21,2023-05-06,18.69,7,131.0,31.0,46.0,20.0,4.0,30.0,25.99,,,,,25.99,25.99,174.0,14.99,23.99
File Folders SKU 21,2023-05-07,18.99,4,76.0,18.0,26.0,11.0,7.0,14.0,25.99,,,,,25.99,25.99,170.0,14.99,23.99
File Folders SKU 21,2023-05-08,18.79,26,489.0,115.0,172.0,73.0,11.0,118.0,25.99,,,,,25.99,25.99,156.0,14.99,23.99
File Folders SKU 21,2023-05-09,18.89,9,170.0,40.0,59.0,26.0,8.0,37.0,25.99,,,,,25.99,25.99,145.0,14.99,23.99
File Folders SKU 21,2023-05-10,18.89,19,359.0,84.0,125.0,54.0,13.0,83.0,25.99,,,,,25.99,25.99,130.0,14.99,23.99
File Folders SKU 21,2023-05-11,18.89,15,283.0,67.0,99.0,42.0,12.0,63.0,25.99,,,,,25.99,25.99,117.0,14.99,23.99
File Folders SKU 21,2023-05-12,18.79,19,357.0,84.0,125.0,54.0,10.0,84.0,25.99,,,,,25.99,25.99,97.0,14.99,23.99
File Folders SKU 21,2023-05-13,18.69,7,131.0,31.0,46.0,20.0,3.0,31.0,25.99,,,,,25.99,25.99,82.0,14.99,23.99
File Folders SKU 21,2023-05-14,18.89,6,113.0,27.0,40.0,17.0,7.0,22.0,25.99,,,,,25.99,25.99,69.0,14.99,23.99
File Folders SKU 21,2023-05-15,18.89,24,453.0,107.0,158.0,68.0,8.0,112.0,25.99,,,,,25.99,25.99,55.0,14.99,23.99
File Folders SKU 21,2023-05-15,18.89,24,453.0,107.0,158.0,68.0,8.0,112.0,25.99,,,,,25.99,25.99,55.0,14.99,23.99
File Folders SKU 21,2023-05-16,17.89,20,358.0,89.0,132.0,54.0,6.0,77.0,25.99,,,,,25.99,25.99,47.0,14.99,23.99
File Folders SKU 21,2023-05-17,17.99,2,36.0,9.0,13.0,5.0,3.0,6.0,25.99,,,,,25.99,25.99,26.0,14.99,23.99
File Folders SKU 21,2023-05-18,17.99,5,90.0,22.0,33.0,14.0,21.0,0.0,25.99,,,,,25.99,25.99,11.0,14.99,23.99
File Folders SKU 21,2023-05-19,18.99,18,342.0,80.0,119.0,51.0,18.0,74.0,25.99,,,,,25.99,25.99,10.0,14.99,23.99
File Folders SKU 21,2023-05-20,0.0,0,0.0,0.0,0.0,0.0,7.0,-7.0,25.99,,,,,25.99,25.99,10.0,14.99,23.99
File Folders SKU 21,2023-05-21,0.0,0,0.0,0.0,0.0,0.0,7.0,-7.0,25.99,,,,,25.99,25.99,11.0,14.99,23.99
File Folders SKU 21,2023-05-22,18.79,6,113.0,27.0,40.0,17.0,11.0,18.0,25.99,,,,,25.99,25.99,11.0,14.99,23.99
File Folders SKU 21,2023-05-23,18.89,7,132.0,31.0,46.0,20.0,9.0,26.0,25.99,,,,,25.99,25.99,1.0,14.99,23.99
File Folders SKU 21,2023-05-24,18.59,3,56.0,13.0,20.0,8.0,6.0,9.0,25.99,,,,,25.99,25.99,1.0,14.99,23.99
File Folders SKU 21,2023-05-25,18.79,6,113.0,27.0,40.0,17.0,12.0,17.0,25.99,,,,,25.99,25.99,0.0,14.99,23.99
File Folders SKU 21,2023-05-26,18.69,6,112.0,27.0,40.0,17.0,4.0,24.0,25.99,,,,,25.99,25.99,0.0,14.99,23.99
File Folders SKU 21,2023-05-27,17.59,2,35.0,9.0,13.0,5.0,8.0,0.0,25.99,,,,,25.99,25.99,0.0,14.99,23.99
File Folders SKU 21,2023-05-28,18.79,2,38.0,9.0,13.0,6.0,8.0,2.0,25.99,,,,,25.99,25.99,0.0,14.99,23.99
File Folders SKU 21,2023-05-29,18.99,4,76.0,18.0,26.0,11.0,8.0,13.0,25.99,,,,,25.99,25.99,0.0,14.99,23.99
File Folders SKU 21,2023-05-30,18.89,13,246.0,58.0,86.0,37.0,8.0,57.0,25.99,,,,,25.99,25.99,0.0,14.99,23.99
File Folders SKU 21,2023-05-31,18.89,6,113.0,27.0,40.0,17.0,16.0,13.0,25.99,,,,,25.99,25.99,0.0,14.99,23.99
File Folders SKU 21,2023-06-01,18.69,7,131.0,31.0,46.0,20.0,12.0,22.0,25.99,,,,,25.99,25.99,0.0,14.99,23.99
File Folders SKU 21,2023-06-02,17.29,3,52.0,13.0,20.0,8.0,1.0,10.0,26.82,,,,,26.82,26.82,0.0,14.99,23.99
File Folders SKU 21,2023-06-03,17.09,1,17.0,4.0,7.0,3.0,0.0,3.0,26.82,,,,,26.82,26.82,0.0,14.99,23.99
File Folders SKU 21,2023-06-04,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.82,,,,,26.82,26.82,0.0,14.99,23.99
File Folders SKU 21,2023-06-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.82,,,,,26.82,26.82,0.0,14.99,23.99
File Folders SKU 21,2023-06-06,18.99,4,76.0,18.0,26.0,11.0,6.0,15.0,26.82,,,,,26.82,26.82,0.0,14.99,23.99
File Folders SKU 21,2023-06-07,18.39,12,221.0,53.0,79.0,33.0,16.0,40.0,26.82,,,,,26.82,26.82,0.0,14.99,23.99
File Folders SKU 21,2023-06-08,18.89,6,113.0,27.0,40.0,17.0,8.0,21.0,26.82,,,,,26.82,26.82,0.0,14.99,23.99
File Folders SKU 21,2023-06-09,18.69,3,56.0,13.0,20.0,8.0,11.0,4.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,2023-06-10,0.0,0,0.0,0.0,0.0,0.0,6.0,-6.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,2023-06-11,18.99,1,19.0,4.0,7.0,3.0,7.0,-2.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,2023-06-12,18.69,9,168.0,40.0,59.0,25.0,5.0,39.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,2023-06-13,18.19,13,236.0,58.0,86.0,35.0,11.0,46.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,2023-06-14,18.69,6,112.0,27.0,40.0,17.0,7.0,21.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,2023-06-15,18.69,8,150.0,36.0,53.0,22.0,5.0,34.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,2023-06-16,0.0,0,0.0,0.0,0.0,0.0,6.0,-6.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,2023-06-17,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,1.0,14.99,23.99
File Folders SKU 21,2023-06-18,0.0,0,0.0,0.0,0.0,0.0,1.0,-1.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,2023-06-19,18.79,4,75.0,18.0,26.0,11.0,12.0,8.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,2023-06-20,18.89,6,113.0,27.0,40.0,17.0,8.0,21.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,2023-06-21,18.79,8,150.0,36.0,53.0,22.0,11.0,28.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,2023-06-22,18.89,4,76.0,18.0,26.0,11.0,5.0,16.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,2023-06-23,18.69,8,150.0,36.0,53.0,22.0,5.0,34.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,2023-06-24,18.59,1,19.0,4.0,7.0,3.0,4.0,1.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,2023-06-25,0.0,0,0.0,0.0,0.0,0.0,7.0,-7.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,2023-06-26,18.59,2,37.0,9.0,13.0,6.0,8.0,1.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,2023-06-27,18.99,4,76.0,18.0,26.0,11.0,10.0,11.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,2023-06-28,18.79,7,132.0,31.0,46.0,20.0,8.0,27.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,2023-06-29,18.59,4,74.0,18.0,26.0,11.0,4.0,15.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,2023-06-30,18.89,11,208.0,49.0,73.0,31.0,8.0,47.0,28.33,,,,,28.33,28.33,0.0,14.99,23.99
File Folders SKU 21,2023-07-01,0.0,0,0.0,0.0,0.0,0.0,9.0,-9.0,28.33,,,,,28.33,28.33,0.0,14.99,23.99
File Folders SKU 21,2023-07-02,0.0,0,0.0,0.0,0.0,0.0,1.0,-1.0,28.33,,,,,28.33,28.33,0.0,14.99,23.99
File Folders SKU 21,2023-07-03,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,28.33,,,,,28.33,28.33,0.0,14.99,23.99
File Folders SKU 21,2023-07-04,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,28.33,,,,,28.33,28.33,0.0,14.99,23.99
File Folders SKU 21,2023-07-05,18.79,6,113.0,27.0,40.0,17.0,4.0,25.0,28.33,,,,,28.33,28.33,0.0,14.99,23.99
File Folders SKU 21,2023-07-06,18.79,4,75.0,18.0,26.0,11.0,6.0,14.0,28.33,,,,,28.33,28.33,0.0,14.99,23.99
File Folders SKU 21,2023-07-07,18.89,7,132.0,31.0,46.0,20.0,10.0,25.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,2023-07-08,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,2023-07-09,18.99,3,57.0,13.0,20.0,9.0,9.0,6.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,2023-07-10,18.59,16,297.0,71.0,106.0,45.0,25.0,50.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,2023-07-11,18.89,4,76.0,18.0,26.0,11.0,14.0,7.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,2023-07-12,18.89,10,189.0,44.0,66.0,28.0,29.0,22.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,2023-07-13,18.79,8,150.0,36.0,53.0,22.0,20.0,19.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,2023-07-14,18.69,11,206.0,49.0,73.0,31.0,4.0,49.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,2023-07-15,18.99,1,19.0,4.0,7.0,3.0,4.0,1.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,2023-07-16,18.99,1,19.0,4.0,7.0,3.0,5.0,0.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,2023-07-17,18.99,7,133.0,31.0,46.0,20.0,12.0,24.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,2023-07-18,18.69,21,392.0,93.0,139.0,59.0,18.0,83.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,2023-07-19,18.79,13,244.0,58.0,86.0,37.0,10.0,53.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,2023-07-20,18.89,3,57.0,13.0,20.0,9.0,12.0,3.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,2023-07-21,18.89,19,359.0,84.0,125.0,54.0,7.0,89.0,27.14,,,,,27.14,27.14,0.0,14.99,23.99
File Folders SKU 21,2023-07-21,18.89,19,359.0,84.0,125.0,54.0,7.0,89.0,27.14,,,,,27.14,27.14,0.0,14.99,23.99
File Folders SKU 21,2023-07-22,18.99,5,95.0,22.0,33.0,14.0,6.0,20.0,27.14,,,,,27.14,27.14,0.0,14.99,23.99
File Folders SKU 21,2023-07-23,18.99,6,114.0,27.0,40.0,17.0,6.0,24.0,27.14,,,,,27.14,27.14,780.0,14.99,23.99
File Folders SKU 21,2023-07-24,18.89,12,227.0,53.0,79.0,34.0,6.0,55.0,27.14,,,,,27.14,27.14,780.0,14.99,23.99
File Folders SKU 21,2023-07-25,18.89,19,359.0,84.0,125.0,54.0,8.0,88.0,27.14,,,,,27.14,27.14,740.0,14.99,23.99
File Folders SKU 21,2023-07-26,18.79,15,282.0,67.0,99.0,42.0,10.0,64.0,27.14,,,,,27.14,27.14,724.0,14.99,23.99
File Folders SKU 21,2023-07-27,18.89,9,170.0,40.0,59.0,26.0,11.0,34.0,27.14,,,,,27.14,27.14,669.0,14.99,23.99
File Folders SKU 21,2023-07-28,18.79,14,263.0,62.0,92.0,39.0,8.0,62.0,23.02,,,,,23.02,23.02,631.0,14.99,23.99
File Folders SKU 21,2023-07-29,18.99,8,152.0,36.0,53.0,23.0,2.0,38.0,23.02,,,,,23.02,23.02,1453.0,14.99,23.99
File Folders SKU 21,2023-07-30,18.99,12,228.0,53.0,79.0,34.0,14.0,48.0,23.02,,,,,23.02,23.02,1419.0,14.99,23.99
File Folders SKU 21,2023-07-31,18.89,16,302.0,71.0,106.0,45.0,6.0,74.0,23.02,,,,,23.02,23.02,1391.0,14.99,23.99
File Folders SKU 21,2023-08-01,18.79,41,770.0,182.0,271.0,116.0,8.0,193.0,23.02,,,,,23.02,23.02,1338.0,14.99,23.99
File Folders SKU 21,2023-08-02,18.89,21,397.0,93.0,139.0,60.0,12.0,93.0,23.02,,,,,23.02,23.02,1295.0,14.99,23.99
File Folders SKU 21,2023-08-03,18.69,35,654.0,155.0,231.0,98.0,12.0,158.0,23.02,,,,,23.02,23.02,1256.0,14.99,23.99
File Folders SKU 21,2023-08-04,18.89,27,510.0,120.0,178.0,76.0,10.0,126.0,23.02,,,,,23.02,23.02,1227.0,14.99,23.99
File Folders SKU 21,2023-08-05,18.99,11,209.0,49.0,73.0,31.0,5.0,51.0,23.02,,,,,23.02,23.02,1207.0,14.99,23.99
File Folders SKU 21,2023-08-06,18.99,7,133.0,31.0,46.0,20.0,4.0,32.0,23.02,,,,,23.02,23.02,1191.0,14.99,23.99
File Folders SKU 21,2023-08-07,18.59,55,1022.0,244.0,363.0,153.0,12.0,250.0,23.02,,,,,23.02,23.02,1086.0,14.99,23.99
File Folders SKU 21,2023-08-08,18.89,28,529.0,124.0,185.0,79.0,14.0,127.0,23.02,,,,,23.02,23.02,1075.0,14.99,23.99
File Folders SKU 21,2023-08-09,18.89,28,529.0,124.0,185.0,79.0,8.0,133.0,23.02,,,,,23.02,23.02,1102.0,14.99,23.99
File Folders SKU 21,2023-08-10,18.89,52,982.0,231.0,343.0,147.0,12.0,249.0,23.02,,,,,23.02,23.02,1073.0,14.99,23.99
File Folders SKU 21,2023-08-11,18.89,16,302.0,71.0,106.0,45.0,10.0,70.0,21.56,,,,,21.56,21.56,1032.0,14.99,23.99
File Folders SKU 21,2023-08-12,18.99,17,323.0,75.0,112.0,48.0,5.0,83.0,21.56,,,,,21.56,21.56,985.0,14.99,23.99
File Folders SKU 21,2023-08-13,18.99,19,361.0,84.0,125.0,54.0,9.0,89.0,21.56,,,,,21.56,21.56,979.0,14.99,23.99
File Folders SKU 21,2023-08-14,18.89,30,567.0,133.0,198.0,85.0,10.0,141.0,21.56,,,,,21.56,21.56,941.0,14.99,23.99
File Folders SKU 21,2023-08-15,18.89,54,1020.0,240.0,356.0,153.0,15.0,256.0,21.56,,,,,21.56,21.56,918.0,14.99,23.99
File Folders SKU 21,2023-08-16,18.89,37,699.0,164.0,244.0,105.0,13.0,173.0,21.56,,,,,21.56,21.56,892.0,14.99,23.99
File Folders SKU 21,2023-08-17,18.79,35,658.0,155.0,231.0,99.0,14.0,159.0,21.56,,,,,21.56,21.56,850.0,14.99,23.99
File Folders SKU 21,2023-08-18,18.69,21,392.0,93.0,139.0,59.0,10.0,91.0,25.84,,,,,25.84,25.84,794.0,14.99,23.99
File Folders SKU 21,2023-08-19,18.99,11,209.0,49.0,73.0,31.0,4.0,52.0,25.84,,,,,25.84,25.84,776.0,14.99,23.99
File Folders SKU 21,2023-08-20,18.99,12,228.0,53.0,79.0,34.0,5.0,57.0,25.84,,,,,25.84,25.84,756.0,14.99,23.99
File Folders SKU 21,2023-08-21,18.89,28,529.0,124.0,185.0,79.0,12.0,129.0,25.84,,,,,25.84,25.84,739.0,14.99,23.99
File Folders SKU 21,2023-08-22,18.79,26,489.0,115.0,172.0,73.0,31.0,98.0,25.84,,,,,25.84,25.84,720.0,14.99,23.99
File Folders SKU 21,2023-08-23,18.79,27,507.0,120.0,178.0,76.0,36.0,97.0,25.84,,,,,25.84,25.84,688.0,14.99,23.99
